********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,Frequency,See Legend,C,Flag Code,%,Flag Code,mb,Flag Code,m/s,Flag Code,m/s,Flag Code,time, degrees,Flag Code,sd,Flag Code,millimoles/m2, Flag Code,mm,Flag Code
pdbpfmet,P,05/21/2021 14:30,0,1,15,,15.9,<0> ,69,<0> ,1021,<0> ,2.8,<0> ,4.1,<0> ,14:20,333,<0> ,13,<0> ,1408.1,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 14:45,0,1,15,,15.9,<0> ,69,<0> ,1021,<0> ,3.0,<0> ,4.1,<0> ,14:36,334,<0> ,14,<0> ,1356.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 15:00,0,1,15,,16.0,<0> ,67,<0> ,1021,<0> ,2.7,<0> ,4.0,<0> ,14:48,340,<0> ,17,<0> ,1299.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 15:15,0,1,15,,15.9,<0> ,67,<0> ,1021,<0> ,3.2,<0> ,4.3,<0> ,15:05,334,<0> ,11,<0> ,1238.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 15:30,0,1,15,,16.2,<0> ,66,<0> ,1021,<0> ,3.1,<0> ,4.3,<0> ,15:28,334,<0> ,12,<0> ,1175.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 15:45,0,1,15,,16.2,<0> ,66,<0> ,1021,<0> ,3.4,<0> ,4.7,<0> ,15:32,333,<0> ,12,<0> ,1111.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 16:00,0,1,15,,16.4,<0> ,65,<0> ,1021,<0> ,3.2,<0> ,4.6,<0> ,15:47,335,<0> ,14,<0> ,1044.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 16:15,0,1,15,,16.6,<0> ,65,<0> ,1021,<0> ,3.0,<0> ,4.7,<0> ,16:14,324,<0> ,12,<0> ,976.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 16:30,0,1,15,,16.4,<0> ,65,<0> ,1021,<0> ,3.5,<0> ,5.0,<0> ,16:24,330,<0> ,11,<0> ,903.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 16:45,0,1,15,,16.4,<0> ,64,<0> ,1021,<0> ,3.0,<0> ,4.3,<0> ,16:34,332,<0> ,10,<0> ,830.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 17:00,0,1,15,,16.6,<0> ,62,<0> ,1021,<0> ,2.8,<0> ,4.4,<0> ,16:57,276,<0> ,35,<0> ,755.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 17:15,0,1,15,,16.5,<0> ,60,<0> ,1021,<0> ,2.2,<0> ,3.7,<0> ,17:04,261,<0> ,17,<0> ,681.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 17:30,0,1,15,,16.3,<0> ,60,<0> ,1021,<0> ,3.3,<0> ,5.6,<0> ,17:28,255,<0> ,11,<0> ,604.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 17:45,0,1,15,,16.0,<0> ,60,<0> ,1021,<0> ,3.2,<0> ,5.5,<0> ,17:30,246,<0> ,16,<0> ,525.2,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 18:00,0,1,15,,15.8,<0> ,60,<0> ,1021,<0> ,4.0,<0> ,5.5,<0> ,17:57,240,<0> ,12,<0> ,441.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 18:15,0,1,15,,15.5,<0> ,61,<0> ,1021,<0> ,3.9,<0> ,5.8,<0> ,18:00,244,<0> ,11,<0> ,312.1,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 18:30,0,1,15,,15.0,<0> ,63,<0> ,1021,<0> ,3.7,<0> ,4.8,<0> ,18:15,249,<0> ,10,<0> ,216.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 18:45,0,1,15,,14.8,<0> ,66,<0> ,1021,<0> ,3.2,<0> ,4.6,<0> ,18:40,235,<0> ,10,<0> ,208.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 19:00,0,1,15,,14.2,<0> ,70,<0> ,1021,<0> ,3.2,<0> ,4.1,<0> ,18:47,228,<0> ,7,<0> ,118.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 19:15,0,1,15,,13.6,<0> ,73,<0> ,1021,<0> ,3.1,<0> ,4.4,<0> ,19:02,215,<0> ,7,<0> ,77.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 19:30,0,1,15,,13.2,<0> ,75,<0> ,1021,<0> ,2.1,<0> ,2.9,<0> ,19:15,196,<0> ,8,<0> ,49.2,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 19:45,0,1,15,,12.4,<0> ,79,<0> ,1021,<0> ,2.7,<0> ,4.0,<0> ,19:34,185,<0> ,9,<0> ,22.2,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 20:00,0,1,15,,11.7,<0> ,82,<0> ,1021,<0> ,2.8,<0> ,3.7,<0> ,19:49,189,<0> ,8,<0> ,7.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 20:15,0,1,15,,11.0,<0> ,85,<0> ,1022,<0> ,2.4,<0> ,3.4,<0> ,20:00,165,<0> ,11,<0> ,1.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 20:30,0,1,15,,11.0,<0> ,85,<0> ,1022,<0> ,2.9,<0> ,4.7,<0> ,20:29,182,<0> ,9,<0> ,0.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 20:45,0,1,15,,10.8,<0> ,85,<0> ,1022,<0> ,3.2,<0> ,4.4,<0> ,20:31,186,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 21:00,0,1,15,,10.6,<0> ,86,<0> ,1022,<0> ,3.2,<0> ,4.1,<0> ,20:55,177,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 21:15,0,1,15,,10.3,<0> ,88,<0> ,1022,<0> ,3.3,<0> ,4.4,<0> ,21:00,169,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 21:30,0,1,15,,10.0,<0> ,89,<0> ,1022,<0> ,2.8,<0> ,3.8,<0> ,21:17,178,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 21:45,0,1,15,,9.9,<0> ,90,<0> ,1022,<0> ,2.5,<0> ,3.7,<0> ,21:38,218,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 22:00,0,1,15,,9.8,<0> ,89,<0> ,1022,<0> ,1.3,<0> ,3.1,<0> ,21:45,255,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 22:15,0,1,15,,9.8,<0> ,89,<0> ,1022,<0> ,1.3,<0> ,2.9,<0> ,22:11,247,<0> ,37,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 22:30,0,1,15,,9.5,<0> ,90,<0> ,1022,<0> ,1.6,<0> ,2.9,<0> ,22:18,201,<0> ,54,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 22:45,0,1,15,,9.0,<0> ,91,<0> ,1022,<0> ,1.5,<0> ,2.5,<0> ,22:41,173,<0> ,27,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 23:00,0,1,15,,8.6,<0> ,93,<0> ,1022,<0> ,1.6,<0> ,2.8,<0> ,22:48,193,<0> ,23,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 23:15,0,1,15,,8.0,<0> ,94,<0> ,1022,<0> ,1.5,<0> ,2.2,<0> ,23:04,133,<0> ,34,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 23:30,0,1,15,,8.0,<0> ,95,<0> ,1022,<0> ,1.8,<0> ,2.2,<0> ,23:16,145,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/21/2021 23:45,0,1,15,,7.7,<0> ,96,<0> ,1022,<0> ,1.7,<0> ,2.0,<0> ,23:30,145,<0> ,10,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 00:00,0,1,15,,7.3,<0> ,96,<0> ,1022,<0> ,0.8,<0> ,1.4,<0> ,23:59,134,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 00:15,0,1,15,,6.9,<0> ,97,<0> ,1022,<0> ,1.6,<0> ,2.0,<0> ,00:02,130,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 00:30,0,1,15,,6.5,<0> ,97,<0> ,1022,<0> ,0.5,<0> ,1.3,<0> ,00:15,119,<0> ,4,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 00:45,0,1,15,,6.8,<0> ,98,<0> ,1022,<0> ,0.6,<0> ,1.1,<0> ,00:42,138,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 01:00,0,1,15,,6.4,<0> ,98,<0> ,1022,<0> ,1.1,<0> ,1.6,<0> ,00:55,114,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 01:15,0,1,15,,6.3,<0> ,98,<0> ,1022,<0> ,1.1,<0> ,1.3,<0> ,01:00,110,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 01:30,0,1,15,,6.0,<0> ,99,<0> ,1022,<0> ,0.5,<0> ,1.0,<0> ,01:17,83,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 01:45,0,1,15,,5.7,<0> ,99,<0> ,1022,<0> ,0.8,<0> ,1.4,<0> ,01:43,75,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 02:00,0,1,15,,6.4,<0> ,100,<0> ,1022,<0> ,1.0,<0> ,1.4,<0> ,01:46,126,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 02:15,0,1,15,,7.5,<0> ,100,<0> ,1022,<0> ,0.8,<0> ,1.4,<0> ,02:00,141,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 02:30,0,1,15,,7.9,<0> ,100,<0> ,1022,<0> ,0.7,<0> ,1.4,<0> ,02:28,158,<0> ,30,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 02:45,0,1,15,,8.4,<0> ,99,<0> ,1022,<0> ,1.1,<0> ,2.0,<0> ,02:30,211,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 03:00,0,1,15,,8.5,<0> ,99,<0> ,1022,<0> ,1.4,<0> ,2.2,<0> ,02:46,210,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 03:15,0,1,15,,8.6,<0> ,98,<0> ,1022,<0> ,1.4,<0> ,2.6,<0> ,03:00,208,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 03:30,0,1,15,,8.7,<0> ,97,<0> ,1022,<0> ,1.0,<0> ,2.2,<0> ,03:23,207,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 03:45,0,1,15,,8.8,<0> ,96,<0> ,1022,<0> ,1.1,<0> ,2.2,<0> ,03:43,215,<0> ,19,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 04:00,0,1,15,,8.9,<0> ,95,<0> ,1022,<0> ,1.4,<0> ,2.3,<0> ,03:58,198,<0> ,13,<0> ,0.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 04:15,0,1,15,,8.9,<0> ,95,<0> ,1022,<0> ,1.6,<0> ,2.3,<0> ,04:12,212,<0> ,9,<0> ,1.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 04:30,0,1,15,,9.0,<0> ,94,<0> ,1022,<0> ,1.6,<0> ,2.5,<0> ,04:26,196,<0> ,10,<0> ,5.2,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 04:45,0,1,15,,9.1,<0> ,94,<0> ,1022,<0> ,1.6,<0> ,2.0,<0> ,04:30,194,<0> ,8,<0> ,13.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 05:00,0,1,15,,9.2,<0> ,93,<0> ,1022,<0> ,1.7,<0> ,2.9,<0> ,04:57,186,<0> ,10,<0> ,20.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 05:15,0,1,15,,9.3,<0> ,93,<0> ,1022,<0> ,2.0,<0> ,3.1,<0> ,05:08,191,<0> ,8,<0> ,35.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 05:30,0,1,15,,9.4,<0> ,92,<0> ,1022,<0> ,2.2,<0> ,2.9,<0> ,05:17,196,<0> ,9,<0> ,49.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 05:45,0,1,15,,9.4,<0> ,92,<0> ,1022,<0> ,2.3,<0> ,3.8,<0> ,05:43,198,<0> ,15,<0> ,54.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 06:00,0,1,15,,9.5,<0> ,92,<0> ,1022,<0> ,2.5,<0> ,3.4,<0> ,05:45,221,<0> ,9,<0> ,73.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 06:15,0,1,15,,9.4,<0> ,91,<0> ,1022,<0> ,2.7,<0> ,3.7,<0> ,06:02,219,<0> ,11,<0> ,97.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 06:30,0,1,15,,9.5,<0> ,91,<0> ,1022,<0> ,2.7,<0> ,3.5,<0> ,06:22,222,<0> ,10,<0> ,120.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 06:45,0,1,15,,9.6,<0> ,91,<0> ,1022,<0> ,2.5,<0> ,3.4,<0> ,06:37,233,<0> ,11,<0> ,137.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 07:00,0,1,15,,9.7,<0> ,89,<0> ,1022,<0> ,2.9,<0> ,4.1,<0> ,06:54,233,<0> ,9,<0> ,162.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 07:15,0,1,15,,9.7,<0> ,88,<0> ,1022,<0> ,2.5,<0> ,3.8,<0> ,07:00,238,<0> ,15,<0> ,175.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 07:30,0,1,15,,9.8,<0> ,88,<0> ,1022,<0> ,2.4,<0> ,3.7,<0> ,07:16,247,<0> ,13,<0> ,216.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 07:45,0,1,15,,10.0,<0> ,87,<0> ,1022,<0> ,2.5,<0> ,4.3,<0> ,07:40,229,<0> ,13,<0> ,272.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 08:00,0,1,15,,10.2,<0> ,86,<0> ,1022,<0> ,2.0,<0> ,3.5,<0> ,07:45,229,<0> ,15,<0> ,316.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 08:15,0,1,15,,10.4,<0> ,85,<0> ,1022,<0> ,1.4,<0> ,2.9,<0> ,08:04,230,<0> ,28,<0> ,340.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 08:30,0,1,15,,10.6,<0> ,84,<0> ,1022,<0> ,1.1,<0> ,3.2,<0> ,08:15,206,<0> ,30,<0> ,382.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 08:45,0,1,15,,10.9,<0> ,83,<0> ,1022,<0> ,1.2,<0> ,2.8,<0> ,08:32,245,<0> ,23,<0> ,462.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 09:00,0,1,15,,11.1,<0> ,81,<0> ,1021,<0> ,1.3,<0> ,2.8,<0> ,08:46,194,<0> ,38,<0> ,504.2,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 09:15,0,1,15,,11.0,<0> ,84,<0> ,1021,<0> ,1.6,<0> ,2.6,<0> ,09:07,297,<0> ,19,<0> ,488.9,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 09:30,0,1,15,,11.0,<0> ,85,<0> ,1021,<0> ,2.0,<0> ,3.2,<0> ,09:19,324,<0> ,22,<0> ,614.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 09:45,0,1,15,,11.3,<0> ,85,<0> ,1021,<0> ,2.2,<0> ,4.6,<0> ,09:41,309,<0> ,70,<0> ,556.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 10:00,0,1,15,,11.7,<0> ,81,<0> ,1021,<0> ,1.9,<0> ,4.3,<0> ,09:56,223,<0> ,31,<0> ,607.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 10:15,0,1,15,,11.6,<0> ,81,<0> ,1021,<0> ,2.4,<0> ,3.7,<0> ,10:01,236,<0> ,31,<0> ,608.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 10:30,0,1,15,,11.3,<0> ,84,<0> ,1020,<0> ,2.1,<0> ,4.1,<0> ,10:18,289,<0> ,24,<0> ,589.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 10:45,0,1,15,,11.7,<0> ,82,<0> ,1020,<0> ,2.0,<0> ,3.5,<0> ,10:37,270,<0> ,25,<0> ,687.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 11:00,0,1,15,,12.4,<0> ,79,<0> ,1020,<0> ,2.0,<0> ,3.2,<0> ,10:45,254,<0> ,32,<0> ,1051.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 11:15,0,1,15,,12.9,<0> ,77,<0> ,1020,<0> ,1.2,<0> ,2.8,<0> ,11:07,256,<0> ,42,<0> ,973.1,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 11:30,0,1,15,,13.4,<0> ,77,<0> ,1020,<0> ,1.6,<0> ,3.7,<0> ,11:26,281,<0> ,54,<0> ,990.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 11:45,0,1,15,,12.7,<0> ,83,<0> ,1019,<0> ,3.0,<0> ,4.1,<0> ,11:31,340,<0> ,12,<0> ,1692.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 12:00,0,1,15,,12.9,<0> ,83,<0> ,1019,<0> ,2.5,<0> ,3.8,<0> ,11:45,327,<0> ,18,<0> ,1675.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 12:15,0,1,15,,13.4,<0> ,81,<0> ,1019,<0> ,2.4,<0> ,3.7,<0> ,12:07,329,<0> ,14,<0> ,1665.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 12:30,0,1,15,,13.4,<0> ,83,<0> ,1019,<0> ,3.1,<0> ,4.1,<0> ,12:19,329,<0> ,13,<0> ,1651.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 12:45,0,1,15,,13.4,<0> ,82,<0> ,1019,<0> ,3.0,<0> ,4.1,<0> ,12:30,332,<0> ,14,<0> ,1637.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 13:00,0,1,15,,13.8,<0> ,81,<0> ,1018,<0> ,2.8,<0> ,3.5,<0> ,12:45,334,<0> ,14,<0> ,1627.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 13:15,0,1,15,,14.3,<0> ,80,<0> ,1018,<0> ,3.0,<0> ,4.4,<0> ,13:13,317,<0> ,13,<0> ,1601.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 13:30,0,1,15,,14.4,<0> ,79,<0> ,1018,<0> ,2.9,<0> ,4.1,<0> ,13:16,313,<0> ,17,<0> ,1575.1,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 13:45,0,1,15,,14.7,<0> ,78,<0> ,1018,<0> ,2.8,<0> ,4.1,<0> ,13:34,320,<0> ,29,<0> ,1545.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 14:00,0,1,15,,16.2,<0> ,66,<0> ,1018,<0> ,3.5,<0> ,5.0,<0> ,13:55,254,<0> ,18,<0> ,1507.7,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 14:15,0,1,15,,16.4,<0> ,65,<0> ,1018,<0> ,2.4,<0> ,4.6,<0> ,14:00,256,<0> ,23,<0> ,1457.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 14:30,0,1,15,,16.7,<0> ,63,<0> ,1017,<0> ,3.0,<0> ,5.2,<0> ,14:21,266,<0> ,22,<0> ,1400.9,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 14:45,0,1,15,,16.6,<0> ,63,<0> ,1017,<0> ,3.1,<0> ,4.6,<0> ,14:33,268,<0> ,16,<0> ,1350.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 15:00,0,1,15,,17.0,<0> ,61,<0> ,1017,<0> ,3.6,<0> ,5.2,<0> ,14:53,264,<0> ,19,<0> ,1301.2,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 15:15,0,1,15,,16.8,<0> ,59,<0> ,1017,<0> ,4.0,<0> ,6.1,<0> ,15:13,261,<0> ,11,<0> ,1248.9,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 15:30,0,1,15,,17.2,<0> ,55,<0> ,1017,<0> ,4.6,<0> ,6.3,<0> ,15:16,235,<0> ,13,<0> ,1178.2,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 15:45,0,1,15,,16.9,<0> ,57,<0> ,1017,<0> ,4.6,<0> ,6.7,<0> ,15:40,237,<0> ,14,<0> ,1119.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 16:00,0,1,15,,16.7,<0> ,60,<0> ,1017,<0> ,4.9,<0> ,6.8,<0> ,15:51,235,<0> ,13,<0> ,1055.8,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 16:15,0,1,15,,16.4,<0> ,62,<0> ,1017,<0> ,5.8,<0> ,7.4,<0> ,16:00,240,<0> ,9,<0> ,986.9,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 16:30,0,1,15,,16.4,<0> ,62,<0> ,1017,<0> ,4.9,<0> ,6.8,<0> ,16:16,236,<0> ,10,<0> ,917.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 16:45,0,1,15,,16.9,<0> ,61,<0> ,1017,<0> ,4.3,<0> ,5.9,<0> ,16:38,223,<0> ,11,<0> ,846.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 17:00,0,1,15,,16.5,<0> ,63,<0> ,1017,<0> ,4.6,<0> ,6.1,<0> ,16:50,223,<0> ,8,<0> ,774.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 17:15,0,1,15,,16.3,<0> ,64,<0> ,1017,<0> ,4.2,<0> ,5.8,<0> ,17:11,216,<0> ,14,<0> ,698.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 17:30,0,1,15,,16.0,<0> ,62,<0> ,1017,<0> ,4.5,<0> ,5.9,<0> ,17:20,218,<0> ,9,<0> ,629.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 17:45,0,1,15,,16.0,<0> ,59,<0> ,1017,<0> ,4.4,<0> ,6.1,<0> ,17:35,217,<0> ,11,<0> ,564.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 18:00,0,1,15,,15.8,<0> ,58,<0> ,1017,<0> ,4.5,<0> ,6.7,<0> ,17:57,208,<0> ,14,<0> ,502.3,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 18:15,0,1,15,,15.1,<0> ,58,<0> ,1017,<0> ,5.2,<0> ,7.3,<0> ,18:07,204,<0> ,10,<0> ,435.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 18:30,0,1,15,,15.0,<0> ,57,<0> ,1017,<0> ,5.1,<0> ,7.8,<0> ,18:30,204,<0> ,12,<0> ,318.1,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 18:45,0,1,15,,14.7,<0> ,58,<0> ,1017,<0> ,5.2,<0> ,7.6,<0> ,18:30,202,<0> ,13,<0> ,184.6,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 19:00,0,1,15,,14.1,<0> ,60,<0> ,1017,<0> ,4.5,<0> ,8.0,<0> ,18:46,204,<0> ,16,<0> ,87.9,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 19:15,0,1,15,,13.6,<0> ,64,<0> ,1017,<0> ,4.5,<0> ,7.3,<0> ,19:11,199,<0> ,13,<0> ,51.1,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 19:30,0,1,15,,13.2,<0> ,68,<0> ,1017,<0> ,4.2,<0> ,6.8,<0> ,19:17,232,<0> ,13,<0> ,29.4,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 19:45,0,1,15,,12.6,<0> ,74,<0> ,1017,<0> ,3.1,<0> ,4.4,<0> ,19:34,243,<0> ,12,<0> ,16.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 20:00,0,1,15,,12.2,<0> ,79,<0> ,1018,<0> ,3.0,<0> ,4.8,<0> ,19:52,243,<0> ,14,<0> ,7.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 20:15,0,1,15,,12.0,<0> ,81,<0> ,1018,<0> ,1.9,<0> ,3.7,<0> ,20:06,217,<0> ,17,<0> ,1.9,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 20:30,0,1,15,,11.8,<0> ,83,<0> ,1018,<0> ,0.9,<0> ,2.8,<0> ,20:15,162,<0> ,46,<0> ,0.5,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 20:45,0,1,15,,11.7,<0> ,84,<0> ,1018,<0> ,1.6,<0> ,2.8,<0> ,20:40,229,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 21:00,0,1,15,,11.8,<0> ,84,<0> ,1018,<0> ,1.5,<0> ,2.3,<0> ,20:47,237,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 21:15,0,1,15,,11.6,<0> ,85,<0> ,1018,<0> ,0.3,<0> ,1.3,<0> ,21:02,171,<0> ,23,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 21:30,0,1,15,,11.6,<0> ,85,<0> ,1018,<0> ,0.4,<0> ,1.0,<0> ,21:23,149,<0> ,38,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 21:45,0,1,15,,11.2,<0> ,88,<0> ,1018,<0> ,0.6,<0> ,1.1,<0> ,21:31,46,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 22:00,0,1,15,,11.0,<0> ,89,<0> ,1018,<0> ,0.5,<0> ,1.3,<0> ,21:54,55,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 22:15,0,1,15,,10.9,<0> ,90,<0> ,1017,<0> ,0.2,<0> ,0.2,<0> ,22:00,66,<0> ,3,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,05/22/2021 22:30,0,1,15,,10.7,<0> ,91,<0> ,1017,<0> ,1.1,<0> ,2.0,<0> ,22:19,78,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
